user_id,trips_per_month,ratio_stay_time_in_home,trip_length,rg_time,rg_quantity,shopping,recreation,restaurant,ratio_of_uninterested_trips,rg4/rg_quantity,k_quantity,random_entropy,location_entropy,OD_entropy,sequence_entropy,distance_from_home_entropy,speed_std_mean,speed_mean_std,speed_std_max,acceleration_std_max,harsh_shift_ratio_std,harsh_steering_ratio_std,harsh_shift_ratio_mean,harsh_steering_ratio_mean,speed_mean,speed_max,over_speed_ratio,over_speed_quantity,junction_over_speed,junction_speed_mean,day_entropy,datetime_entropy,extroversion,openness,neuroticism,conscientiousness
516,0.589539918,0.543968892,0.643934647,0.624084062,0.692883127,0.652880543,0.455452562,0.3519632,0.568512032,0.656542975,0.527749235,0.692091874,0.718255098,0.738404969,0.702270522,0.659818723,0.522169651,0.541833217,0.575488533,0.49933405,0.462106864,0.40450527,0.519922155,0.410772392,0.390151082,0.44038742,0.328079523,0.201372584,0.512681024,0.389704488,0.328239763,0.338548404,4.55470695,5.263645428,3.936132132,2.929164288
517,0.304037396,0.151599032,0.574546725,0.465790881,0.63308116,0.377377437,0.406526394,0.618477696,0.582283456,0.533880438,0.527749235,0.208978042,0.235803805,0.181907017,0.280162768,0.289695339,0.647186092,0.694594187,0.375616062,0.837558805,0.964433696,0.736060143,0.68790232,0.602416342,0.254325488,0.349794357,0.145309606,0.117390897,0.334841245,0.317780178,0.745273534,0.757534819,3.531436722,2.8404601,5.545767647,3.022250125
518,0.541167757,0.42966534,0.426395036,0.476206133,0.459096982,0.989824105,0.540989679,0.484849985,0.676383497,0.659924228,0.957348748,0.685258841,0.660663059,0.668830038,0.665597327,0.515254339,0.445923841,0.442926845,0.392124243,0.548102682,0.547194162,0.633905951,0.496537155,0.530408235,0.5101961,0.55562091,0.581596064,0.560202537,0.484541598,0.490346566,0.38370633,0.366125725,4.348195017,5.489260077,4.037123115,3.93233583
519,0.353846594,0.68067839,0.382835475,0.352374467,0.398431256,0.750609213,0.907958221,0.310143584,0.571409367,0.610620084,0.791391473,0.382856812,0.48313609,0.444349049,0.500313796,0.428258237,0.434644284,0.271984738,0.488207724,0.958010162,0.898723675,0.732573056,0.618248917,0.774291055,0.694855958,0.51077602,0.624079524,0.622889378,0.288629691,0.454578818,0.544329162,0.642478795,4.136877199,4.212334908,5.176683611,4.382617346
520,0.552726125,0.655761395,0.623282032,0.759273701,0.750455903,0.552654806,0.402585165,0.511447899,0.862154632,0.451804434,0.472250765,0.791977117,0.829713112,0.747685698,0.820304646,0.794204439,0.711027651,0.64990899,0.658042767,0.54940836,0.764937748,0.372068871,0.653493887,0.333665454,0.257513746,0.245641895,0.147443652,0.170551745,0.332654319,0.294684036,0.265262169,0.33489227,4.808187027,5.770094843,4.692553728,2.048643832
521,0.489241631,0.563069486,0.918939713,0.810305752,0.816655155,0.886563207,0.690740151,0.563070924,0.550063715,0.275237248,0.444671945,0.564134284,0.613211302,0.618889353,0.606255244,0.657732452,0.909381102,0.824569176,0.821205204,0.256995206,0.236706391,0.439376908,0.189680023,0.395847918,0.192833757,0.209452435,0.005995933,0.2705888,0.502534792,0.51716288,0.621733146,0.539740974,5.738586019,4.330195543,4.073761926,2.860042718
522,0.429458513,0.170977122,0.307050406,0.354633055,0.491483503,0.349454982,0.299698265,0.520668029,0.325470431,0.682487316,0.752336199,0.179968667,0.163049167,0.131632592,0.188028513,0.196336988,0.578137563,0.229151039,0.218139376,0.379645493,0.309183717,0.422535224,0.354708045,0.631164716,0.64318588,0.50322424,0.609969751,0.606889142,0.808772605,0.856325938,0.934598503,0.808112516,2.923423875,2.619309874,3.122665172,5.771078574
523,0.430397476,0.412483615,0.312204667,0.305122012,0.269489567,0.499128555,0.300051937,0.373141444,0.47048473,0.520374581,0.555328055,0.33807843,0.359989662,0.355845938,0.362463362,0.273356414,0.384722851,0.30736539,0.820551002,0.668307454,0.755962116,0.474995104,0.565137208,0.680129535,0.615277699,0.554513133,0.56413607,0.590426218,0.552613102,0.519106745,0.815637571,0.689889662,2.902019273,3.235921173,4.65717066,4.901600201
524,0.513705326,0.769874449,0.42722492,0.345548262,0.423864963,0.607400221,0.386960546,0.3813922,0.537827125,0.594338242,0.555328055,0.553375028,0.541134699,0.548969578,0.505509634,0.521061201,0.362870914,0.424351337,0.313021248,0.528861735,0.404684907,0.601150277,0.394869275,0.357834768,0.569851222,0.575479241,0.584898418,0.549677935,0.520443833,0.504337253,0.43030275,0.464169851,3.855970886,4.357543561,3.387644461,4.199160503
525,0.689268237,0.659952382,0.598185501,0.715929466,0.646316889,0.52574137,0.374033312,0.481381899,0.476519007,0.687574324,0.660756369,0.706235151,0.726028412,0.725878943,0.706455942,0.691246692,0.601937397,0.618673934,0.800826962,0.39934266,0.494220941,0.325230438,0.483009127,0.335736641,0.423578202,0.398013933,0.290913364,0.216381141,0.652233793,0.597012001,0.314556193,0.335544583,4.690809057,5.38069484,4.0589781,3.228233211
526,0.618573359,0.549873452,0.363147077,0.293590325,0.328786224,0.423648681,0.387522555,0.511728,0.330154002,0.580160249,0.555328055,0.433107616,0.380461239,0.431238732,0.372037084,0.385305287,0.364698331,0.38259356,0.600799137,0.411532499,0.34784271,0.375983858,0.457132754,0.485382332,0.508035771,0.610671862,0.577309156,0.576026217,0.667145091,0.64657933,0.755258524,0.560171688,3.476869673,3.467792265,3.425965182,4.901197639
527,0.328243599,0.4682365,0.624740957,0.561961808,0.595150647,0.356470975,0.33086634,0.542661858,0.630791508,0.389971368,0.444671945,0.39702764,0.510433079,0.494886784,0.572641622,0.567658142,0.541670101,0.748962269,0.388797084,0.556600913,0.646482216,0.662910921,0.55066717,0.534528986,0.47200856,0.38719634,0.332572751,0.335715811,0.576613557,0.63937939,0.519189325,0.630318608,3.808332684,4.008082089,4.630619659,3.892994341
528,0.892354638,0.566115338,0.449250984,0.564103798,0.598580185,0.536337054,0.631167013,0.467583611,0.383654315,0.469177117,0.472250765,0.730842745,0.45234397,0.51824912,0.425131386,0.441651807,0.216265345,0.466897421,0.393370334,0.697455234,0.699228005,0.74533735,0.56079175,0.703832196,0.685954242,0.672486062,0.556703482,0.465575189,0.738312511,0.874052825,0.346923976,0.275259178,4.705492622,3.893301225,4.483177635,4.615267465
529,0.627218008,0.442223556,0.299619613,0.290523569,0.26038834,0.435809198,0.213179413,0.386533183,0.365722124,0.6545038,0.708660825,0.486379732,0.425059447,0.525772624,0.440777608,0.335424026,0.128945617,0.3450033,0.254925737,0.827612701,0.895725041,0.852027743,0.417511879,0.794422349,0.835366672,0.865430596,0.644368614,0.626350076,0.8298802,0.725747249,0.639449775,0.43340763,2.955494881,3.942300186,4.516174366,5.600000812
530,0.452550292,0.31770167,0.351786982,0.370666424,0.359826539,0.405963624,0.546344163,0.681840551,0.438151153,0.641167857,0.911600323,0.346906157,0.348786066,0.373921563,0.374509997,0.272414047,0.407833944,0.460527983,0.535688099,0.606595649,0.808762352,0.776898671,0.863734784,0.933812246,0.613014679,0.40407051,0.588515402,0.568051783,0.713177544,0.651142741,0.767820342,0.713122565,3.486680245,3.707457162,5.393853729,5.018915567
531,0.784952907,0.482359765,0.405987312,0.474588492,0.407769264,0.55523238,0.456261097,0.55223672,0.694668539,0.68009033,0.935030831,0.762563564,0.589220447,0.596700407,0.563045587,0.533720694,0.402080352,0.616279403,0.960583613,0.473720371,0.577426414,0.846729564,0.272622428,0.729137774,0.790963148,0.460644482,0.456508983,0.578735404,0.739364855,0.823861912,0.175093588,0.242090547,4.119387937,5.355040398,4.878579919,4.267262919
532,0.360759005,0.490125564,0.683893736,0.51696152,0.64597494,0.530767095,0.55385673,0.655325568,0.931574475,0.396874656,0.472250765,0.622904635,0.773644444,0.606492393,0.790253269,0.749485339,0.503085986,0.575143048,0.345831577,0.351025231,0.438708507,0.5877162,0.365363962,0.452400203,0.423106663,0.520970684,0.443478233,0.393501346,0.461759321,0.501529868,0.417849845,0.590073497,4.43766416,5.343479975,3.619274714,3.752269457
533,0.669511799,0.390577839,0.443010308,0.333604066,0.329737153,0.403051036,0.321252917,0.436286758,0.327943025,0.405562914,0.444671945,0.391859343,0.229091952,0.19551763,0.200363366,0.251320004,0.814127149,0.248713355,0.589967803,0.553644938,0.508765903,0.346714045,0.814486171,0.784505376,0.754081457,0.244002939,0.469485065,0.470189509,0.286085286,0.291361598,0.649777884,0.475116218,3.327031877,2.446330177,4.66092474,3.640099955
534,0.668903011,0.369578192,0.262822926,0.387282243,0.283765703,0.36323743,0.3142998,0.493651171,0.286591338,0.682626533,0.660756369,0.259788619,0.184421885,0.162588692,0.197342524,0.190269357,0.227390738,0.176501512,0.248097912,0.952937745,0.639919447,0.644966621,0.422827255,0.858870227,0.840630437,0.840173027,0.649327285,0.628982272,0.71181525,0.748335819,0.866535717,0.635783222,3.143540477,2.624385316,4.171511458,5.921583029
535,0.507779391,0.704730943,0.519521237,0.45140604,0.423911199,0.428606657,0.538198932,0.3226313,0.45957095,0.297882026,0.444671945,0.508790886,0.490853314,0.531384049,0.493839707,0.508381567,0.447040183,0.318094049,0.263151002,0.691065495,0.729892622,0.422690965,0.886289701,0.722486023,0.62360581,0.255016512,0.579257274,0.598907853,0.601434002,0.608416895,0.612121092,0.522768592,3.8967857,3.735374444,4.480710039,4.401528029
536,0.486911688,0.629562856,0.548237674,0.705964254,0.695437552,0.539300325,0.503369071,0.372605091,0.661093769,0.476508381,0.472250765,0.630644304,0.588776339,0.575449138,0.544847319,0.538744862,0.472283267,0.53004159,0.542874943,0.555300307,0.532866847,0.504728781,0.508057577,0.440891686,0.475867533,0.481989137,0.476994076,0.46266435,0.356532765,0.339264233,0.472159146,0.417595381,4.481388509,4.488314877,4.087044998,3.483066621
537,0.68908213,0.35858064,0.328393302,0.293092036,0.287885704,0.7208256,0.595266476,0.517270055,0.326998278,0.500850434,0.472250765,0.390540649,0.265049847,0.271571293,0.220874687,0.282218686,0.298960309,0.279067649,0.640678403,0.718888363,0.649010019,0.536866097,0.839299661,0.599041798,0.765237688,0.651482264,0.574286212,0.588832476,0.537663931,0.629479192,0.878590584,0.6774269,3.790395945,2.730354639,4.561812299,5.302999246
538,0.351669645,0.792611946,0.906909853,0.862559928,0.810039359,0.605927133,0.593774496,0.580540547,0.952705755,0.29631036,0.444671945,0.637443854,0.811335333,0.592857113,0.842927617,0.846108031,0.627455354,0.448158884,0.396255616,0.866701528,0.885027636,0.461673797,0.628105312,0.375828038,0.248786782,0.298480413,0.341959655,0.105509255,0.263520567,0.260304244,0.49024088,0.61321913,5.504032907,5.424360009,4.689206164,2.622020926
539,0.460126186,0.265721769,0.56117747,0.698723644,0.678631157,0.456139586,0.394787223,0.620383375,0.61749833,0.274943348,0.444671945,0.490018194,0.496417925,0.495424074,0.521464371,0.522565908,0.661027466,0.768443766,0.599134819,0.511045295,0.690902503,0.554367498,0.668635301,0.547770309,0.490996455,0.453248931,0.246164613,0.315151327,0.512856715,0.527390142,0.297547002,0.506081125,4.13569041,3.863004094,5.001326957,3.34943631
540,0.31511371,0.601871728,0.65363909,0.785680535,0.803851717,0.45607666,0.372313098,0.406665611,0.723670937,0.585088243,0.609317542,0.328008175,0.492022517,0.375563755,0.51628301,0.591296508,0.660441224,0.524515835,0.562479638,0.705715985,0.911369346,0.881722291,0.777559596,0.805828115,0.550522568,0.363035497,0.483300559,0.517869512,0.397911464,0.452642703,0.714333074,0.76163314,4.395212149,4.221250686,5.829632029,4.241248518
541,0.721698782,0.439474129,0.83222821,0.787139191,0.77540463,0.442690782,0.503655895,0.553327205,0.447294838,0.27902878,0.444671945,0.71973915,0.688675,0.746147255,0.665512457,0.73732601,0.753136587,0.620244676,0.818119089,0.544119523,0.375325269,0.460866122,0.388113817,0.410769005,0.32831729,0.294600269,0.280252128,0.288836641,0.60344662,0.588963703,0.606846514,0.412145818,5.055618823,4.728395435,4.370694087,3.403408982
542,0.471860554,0.634837821,0.363169855,0.441569113,0.383279106,0.376342095,0.209657866,0.326518687,0.331597593,0.563277183,0.609317542,0.304886434,0.307155835,0.296864349,0.293337204,0.366743258,0.245964485,0.329721805,0.41820311,0.778380584,0.399067242,0.707147904,0.481918611,0.464828867,0.663373306,0.793431672,0.576708408,0.508268535,0.862343654,0.900196985,0.37445463,0.489647469,3.207235097,3.073179399,3.825232609,5.168424659
543,0.614649646,0.682377993,0.514311468,0.556655324,0.610176681,0.545528005,0.454341652,0.428046768,0.443118668,0.603000003,0.825714679,0.634605136,0.541704529,0.616305869,0.533030501,0.591987686,0.543246842,0.408753349,0.763800155,0.446054113,0.389474768,0.404529229,0.398056859,0.381142634,0.342091583,0.460591378,0.559668215,0.517431698,0.423155421,0.401960383,0.534372257,0.430051368,4.406087537,4.78946707,3.73505795,3.669322302
544,0.320956958,0.663765703,0.568873836,0.713574561,0.581884036,0.472436084,0.707472722,0.826423115,0.87864071,0.29034293,0.444671945,0.428259542,0.654147002,0.449455241,0.685887738,0.636164173,0.470429085,0.56424004,0.264525472,0.244237637,0.322765859,0.473896957,0.21868621,0.379506128,0.574831257,0.633731107,0.620869115,0.630293606,0.565013431,0.657242676,0.640867872,0.76686118,4.855387014,4.46756928,2.938287389,5.089710245
545,0.52622645,0.137124756,0.32755827,0.319502425,0.337847772,0.508217077,0.35291811,0.470435381,0.443728369,0.641619396,0.752336199,0.414789623,0.248182887,0.242126702,0.273872499,0.274964876,0.393670135,0.243699353,0.59102955,0.961433088,0.652003648,0.503274916,0.924587184,0.696651885,0.721246249,0.65174391,0.616418154,0.616701312,0.479616286,0.461344307,0.830121419,0.685405095,2.979830241,3.29162055,4.96634976,5.062596732
546,0.33159646,0.527129182,0.568968741,0.567789861,0.520236323,0.397475511,0.518450673,0.458725222,0.571252027,0.519874532,0.444671945,0.344860447,0.507947532,0.442395667,0.511718106,0.5555349,0.408532403,0.492956935,0.489711979,0.346075836,0.270657825,0.469582144,0.322190738,0.583355112,0.577998393,0.602778886,0.525355133,0.466926925,0.51621681,0.516024391,0.671559955,0.764015456,3.890371973,3.898255155,3.383062971,4.640875948
547,0.503817009,0.660070768,0.475481953,0.629649117,0.571037821,0.399599086,0.387151602,0.28481489,0.445404565,0.596341307,0.791391473,0.474883554,0.392500937,0.415774162,0.393203079,0.451603599,0.473121532,0.33663049,0.475172513,0.388804612,0.329937051,0.428532627,0.433181093,0.465498102,0.477484256,0.470684186,0.513830477,0.462075256,0.275578074,0.284639631,0.4419309,0.444421926,3.911622246,3.961102674,3.33087802,3.370644705
548,0.665396706,0.411939433,0.388026067,0.344537672,0.398991467,0.645765463,0.61526628,0.678535118,0.418391414,0.675667719,0.635423559,0.58873953,0.550526984,0.638471402,0.534892795,0.420368487,0.529683806,0.445367325,0.445108423,0.658843681,0.533092988,0.456312749,0.740078316,0.583636711,0.524273791,0.49373154,0.486619511,0.451092701,0.497936494,0.494472404,0.471053676,0.409899963,4.148458207,4.462481891,4.392123998,3.829080079
549,0.43061594,0.566949202,0.581970708,0.444178459,0.434140303,0.553116416,0.35376989,0.686073117,0.375591142,0.288416245,0.444671945,0.324309684,0.365713919,0.384928554,0.365919322,0.395119857,0.632431953,0.529557443,0.269436787,0.294263719,0.314224785,0.462041034,0.468092065,0.369028722,0.397812917,0.450151011,0.533170187,0.582411365,0.593591523,0.610014316,0.582779689,0.537124239,4.050814035,2.944670668,3.339076508,4.287055247
550,0.584650926,0.66942472,0.446446665,0.453443246,0.437974084,0.937796686,0.606108165,0.962268127,0.457706049,0.345886139,0.472250765,0.49234039,0.350701329,0.358381856,0.349371569,0.416960108,0.448275504,0.3804782,0.558081873,0.247407162,0.239180918,0.430196776,0.182318026,0.44147178,0.591053396,0.665108451,0.561569151,0.619633608,0.796284924,0.780580548,0.85128474,0.664274185,5.098112619,3.243598205,2.927410238,5.529789003
551,0.42402734,0.508863102,0.754819291,0.623079985,0.590302837,0.371262566,0.378435626,0.838473088,0.395534356,0.281552176,0.444671945,0.335972291,0.382253682,0.405736212,0.392691632,0.440581196,0.831742987,0.563726708,0.638765957,0.688021812,0.426716898,0.721409616,0.402337158,0.563552826,0.406686291,0.156136377,0.235744684,0.322430503,0.54810479,0.470835158,0.5714965,0.610937277,4.489263835,3.07899349,4.836273962,3.322371581
552,0.672664386,0.580303158,0.701007093,0.686581608,0.680268371,0.414701539,0.359262258,0.477208409,0.618000117,0.452533956,0.472250765,0.762770059,0.734755462,0.751602992,0.710704371,0.750990398,0.705834685,0.525978002,0.659491949,0.687556537,0.473711755,0.548515638,0.524593372,0.540308841,0.491170108,0.292731005,0.352220697,0.334560531,0.50763573,0.50920334,0.407299009,0.356751928,4.571996822,5.25360812,4.665990779,3.251572349
553,0.316520207,0.67478892,0.47465916,0.458876281,0.437010391,0.401709776,0.330550471,0.4002555,0.635014334,0.537863661,0.582570206,0.355968332,0.546273383,0.477301416,0.573313473,0.50974105,0.422009094,0.376436445,0.45657319,0.279816124,0.391938948,0.287619285,0.468181148,0.329173374,0.37031459,0.603778428,0.520541168,0.515880219,0.164601544,0.21324225,0.828965842,0.75148193,3.494370705,4.218045856,3.011747608,3.968805971
554,0.592899536,0.602602725,0.304936407,0.258865584,0.238570568,0.812574831,0.854172467,0.386722357,0.294634629,0.301480763,0.444671945,0.33844288,0.323098635,0.376398603,0.312402312,0.297044213,0.430400298,0.13168418,0.235393549,0.255271383,0.299421921,0.445037193,0.236193554,0.483370249,0.70719836,0.652403472,0.644947933,0.634915086,0.543884587,0.595284748,0.642537097,0.514561861,4.051344475,2.68817398,2.516772329,4.935733144
555,0.360275556,0.524623699,0.543347366,0.396570698,0.499996108,0.359320708,0.272997245,0.389864122,0.57167189,0.609184743,0.582570206,0.435235496,0.565398739,0.499834255,0.563556038,0.539884263,0.631787551,0.487693568,0.386400414,0.820415457,0.777536823,0.614436511,0.596942361,0.410031712,0.282687888,0.319868656,0.356499696,0.394348977,0.211116555,0.187633706,0.520046142,0.618572691,3.346995503,4.36733563,4.725244397,2.89077431
556,0.333778548,0.8109895,0.831180249,0.819951474,0.828833831,0.565492395,0.697635626,0.472080119,0.94563163,0.316930029,0.472250765,0.576220805,0.770747852,0.548651061,0.804656806,0.82430632,0.411242513,0.675221746,0.396464729,0.702622074,0.454183656,0.766762773,0.399336113,0.541336383,0.525378983,0.518138822,0.403026139,0.389905822,0.591767211,0.541200262,0.527409275,0.638312192,5.359941741,5.259395266,4.347169987,4.135138707
557,0.46242786,0.497078194,0.519502498,0.432428976,0.483125397,0.400677532,0.252121678,0.399336261,0.444900928,0.517681048,0.609317542,0.372614198,0.282332658,0.284833865,0.284829647,0.338772676,0.878964284,0.505138196,0.493651675,0.946615295,0.512034062,0.708133957,0.675416533,0.468671903,0.168142388,0.100832532,0.044125373,0.206962749,0.371620094,0.32779016,0.712837589,0.575456861,3.446698396,3.13528256,5.188625903,2.507767746
558,0.773236107,0.715444831,0.330480877,0.495217094,0.383169575,0.604323758,0.52298352,0.456399891,0.357805893,0.606693041,0.996148968,0.519847682,0.388793499,0.46391071,0.378894012,0.341423134,0.23377981,0.197738282,0.615517867,0.47895664,0.385212211,0.541568126,0.459004113,0.636772111,0.641672398,0.680957886,0.634590148,0.605458926,0.355802976,0.404128374,0.581114362,0.405349572,4.281255653,4.053516938,3.548549161,4.309074643
559,0.407740356,0.776733617,0.544649267,0.62704029,0.619766369,0.491700242,0.449189495,0.57543304,0.655417524,0.655941447,0.911600323,0.543966838,0.611329223,0.595811791,0.599324695,0.622762948,0.523493801,0.554476418,0.428351268,0.486460836,0.46488971,0.711687481,0.46349528,0.429361973,0.478077279,0.386314936,0.463765961,0.103323082,0.586460252,0.591039671,0.517262156,0.587011937,4.492252677,5.196154789,4.062216768,3.713255273
560,0.568490129,0.753223776,0.756865542,0.707713708,0.691881287,0.755661302,0.54270876,0.832688243,0.594128159,0.320905262,0.444671945,0.660729798,0.636027922,0.6384567,0.619354318,0.665172935,0.818244157,0.749603175,0.621859143,0.904217677,0.680292069,0.827226734,0.498888086,0.557469823,0.231682102,0.230642931,0.135432021,0.20603478,0.417452136,0.363090978,0.725632663,0.562645051,5.609232745,4.57944704,5.657800865,2.872612662
561,0.662915469,0.258277203,0.678832797,0.611690415,0.633203866,0.518264883,0.655548729,0.434024178,0.521666124,0.575290708,0.527749235,0.698947039,0.5987037,0.655121005,0.585768323,0.654325925,0.748737952,0.761010208,0.754558129,0.63971907,0.351388412,0.355991388,0.345686991,0.309775703,0.250378386,0.295573005,0.073965353,0.011120914,0.489711435,0.443446554,0.393240244,0.356979178,4.452757539,4.81757206,4.266867853,2.314415069
562,0.483238954,0.689381907,0.357317683,0.428143415,0.435851171,0.43715383,0.436614493,0.300880048,0.419044606,0.631679548,0.825714679,0.531161067,0.555962286,0.600193847,0.555734736,0.506939434,0.2816171,0.253041078,0.490936525,0.470992561,0.561677339,0.544732929,0.514002859,0.734864876,0.647731076,0.595179947,0.62576771,0.591008433,0.200654872,0.244914012,0.265432111,0.393920766,3.568581501,4.626430203,3.851865266,3.564608927
563,0.54933409,0.533015872,0.320671033,0.317827404,0.320466433,0.364037031,0.245628942,0.448779592,0.344713849,0.607032488,0.527749235,0.288564235,0.220544836,0.225355834,0.253290245,0.235905642,0.426370972,0.321935334,0.347355663,0.953863313,0.777857576,0.620545418,0.54621463,0.524951252,0.585090144,0.568259261,0.580565314,0.565921976,0.742550993,0.629648593,0.576563646,0.516082337,3.099760396,2.703156364,4.519094159,4.764682263
564,0.554300704,0.656991009,0.543000743,0.541110159,0.484483962,0.489123435,0.494046067,0.399758301,0.544313535,0.356009335,0.444671945,0.62772338,0.635999016,0.646636742,0.599343671,0.582144846,0.476945091,0.456716218,0.233952948,0.479573474,0.517223121,0.421917236,0.565896126,0.561450803,0.351097713,0.35015543,0.546867925,0.548088452,0.196522129,0.219497584,0.578908269,0.504102488,4.16281438,4.436842471,3.713675018,3.29523999
565,0.627346974,0.649183944,0.661650006,0.661015644,0.641986571,0.431865646,0.319177883,0.379574481,0.47476996,0.375680982,0.472250765,0.574627397,0.479048736,0.519267919,0.439306084,0.501002792,0.756417834,0.465456947,0.523616825,0.482599573,0.279641304,0.286650901,0.316045906,0.320585003,0.203537314,0.292608015,0.146848375,0.139867007,0.565813493,0.517558889,0.681280658,0.540488441,4.371801149,3.835954634,3.431014293,3.088002193
566,0.495102167,0.671510196,0.370996587,0.423639432,0.398045798,0.399400928,0.47439263,0.407574959,0.397633108,0.622006086,0.660756369,0.398708892,0.335815727,0.353588614,0.341393928,0.323420632,0.609105958,0.465498346,0.696825247,0.465159382,0.652156291,0.391747962,0.688665193,0.567884529,0.591265277,0.366726223,0.407548069,0.448801255,0.808974146,0.776564275,0.878592419,0.735031996,3.640662698,3.433323355,4.537042908,5.013503659
567,0.667767278,0.595945781,0.674194131,0.663526073,0.638012132,0.482070068,0.47193909,0.553400445,0.513967327,0.30853299,0.472250765,0.709524573,0.721457829,0.730731056,0.674308071,0.723701597,0.525451729,0.434107899,0.455835652,0.396630439,0.408787177,0.411073647,0.464023335,0.388976109,0.451602839,0.371139119,0.485560429,0.466364302,0.406018385,0.425749724,0.47746281,0.385940403,4.746854997,4.854474209,3.484885987,3.469838009
568,0.522735828,0.712719031,0.337026534,0.451938076,0.404062475,0.416511798,0.347427784,0.4164473,0.459801433,0.67464717,0.772454383,0.488758774,0.410562665,0.439025834,0.416352249,0.349161675,0.451337987,0.372569261,0.724211794,0.632906912,0.869464841,0.803234962,0.903548211,0.893819822,0.630034397,0.575734064,0.547731767,0.531824168,0.423488082,0.378816583,0.34263704,0.40224715,3.608868826,4.010764182,5.651093791,3.832513252
569,0.810728169,0.310421258,0.550290504,0.601678805,0.649305536,0.426926702,0.266828163,0.378666451,0.363838351,0.327096954,0.444671945,0.616915747,0.448327182,0.543461169,0.444897897,0.448204417,0.370164734,0.566717725,0.668437903,0.828252464,0.469926235,0.41143404,0.53776329,0.435276337,0.526299163,0.571065799,0.387014595,0.388436003,0.631128015,0.613617512,0.438683108,0.333306412,3.994845588,3.637413661,4.287972727,3.889550608
570,0.496951709,0.403577945,0.280300323,0.26954106,0.250604934,0.507108733,0.638165145,0.29463677,0.443036511,0.605316339,0.660756369,0.443482792,0.392480375,0.386288378,0.36636666,0.305714267,0.275553245,0.351177651,0.713029877,0.590330234,0.523407411,0.725970611,0.336234145,0.758952446,0.81980218,0.682464116,0.621402215,0.583136117,0.761597027,0.802624573,0.455187362,0.421967779,3.14088662,3.60344169,4.274655618,5.14818137
571,0.469913201,0.304898341,0.307614305,0.360021041,0.291066427,0.548611503,0.257989678,0.321092116,0.398547465,0.597585484,0.752336199,0.270648929,0.221888683,0.20972648,0.229925889,0.256892276,0.451415852,0.196254491,0.413552038,0.58802871,0.629104757,0.511626177,0.888939251,0.756857541,0.657604075,0.640554361,0.61179364,0.608839887,0.332445544,0.408695579,0.888198866,0.72983543,2.861206612,2.937551405,4.435778817,4.877967382
572,0.619447843,0.585952176,0.366095793,0.470516688,0.322743992,0.376812405,0.279485021,0.35595191,0.367713174,0.559536766,0.582570206,0.438474319,0.384527287,0.411026709,0.359133878,0.301834808,0.51106672,0.214539333,0.598952633,0.246937528,0.437496432,0.443403151,0.315462828,0.425484445,0.576169663,0.639805529,0.599567433,0.623588832,0.561589014,0.623428601,0.408693282,0.390098148,3.377005827,3.404817147,3.19334307,4.422940502
573,0.374346565,0.583419546,0.925310861,0.882798432,0.907498904,0.418407301,0.376276776,0.377925122,0.813304284,0.507024993,0.527749235,0.488616721,0.603791115,0.544312486,0.632677098,0.721292743,0.836929973,0.681283954,0.531840619,0.413154833,0.639084743,0.329999348,0.686637,0.257267719,0.156921479,0.220916308,0.028128881,0.008433061,0.33999429,0.346521033,0.429841186,0.583037111,4.845983507,4.838768675,4.376198189,2.11379335
574,0.772959665,0.553134965,0.314201305,0.347613811,0.310354058,0.36044224,0.272964635,0.262493552,0.301542435,0.664152722,0.660756369,0.390597659,0.340617612,0.384917799,0.291724235,0.299594755,0.463709624,0.390917391,0.527801803,0.656553851,0.826247273,0.518177725,0.918337717,0.564444767,0.6290777,0.655630804,0.55428868,0.587240485,0.754732463,0.837624193,0.631306166,0.451488898,3.194164232,3.333903585,4.866190152,5.101389389
575,0.443389615,0.689242585,0.870088256,0.874639924,0.835575206,0.986498813,0.575557133,0.61185466,0.696618404,0.424226149,0.444671945,0.656426421,0.752874106,0.667501488,0.734278308,0.7435495,0.68916954,0.712985069,0.743496484,0.53669285,0.551762109,0.407395592,0.596123977,0.34364117,0.383535507,0.395257926,0.268082703,0.212791192,0.630355898,0.585039752,0.513376354,0.551614575,5.886846193,5.120146321,4.58126679,3.540053907
576,0.657926072,0.594433678,0.804972549,0.718505124,0.703569431,0.662443033,0.671296496,0.668090572,0.783664493,0.340480517,0.444671945,0.820359937,0.8649926,0.800056449,0.84889751,0.856863774,0.635154846,0.547300775,0.500488993,0.615093595,0.607328513,0.637438359,0.404410176,0.484069656,0.287630787,0.359197718,0.412967943,0.410654137,0.489013921,0.490521106,0.466944107,0.385712162,5.481236955,5.759987225,4.431284913,3.302641881
577,0.518895045,0.271607787,0.551549252,0.487375816,0.431861629,0.58597337,0.321699191,0.312175071,0.36329099,0.300176873,0.444671945,0.355847169,0.245917816,0.25142078,0.266847603,0.233072466,0.927561146,0.711032862,0.655921131,0.629281904,0.546548396,0.651950275,0.803168874,0.458503176,0.093016841,0.080348594,0.004921065,0.038212187,0.417127147,0.31208519,0.746061098,0.591180634,3.48113716,2.461245641,5.383967765,2.282952757
